ang,peso,gx,gy,gz,desv_grad,b1_ideal,b1_medido,voto_ideal1_v,voto_ideal1_t,b2_ideal,b2_medido,voto_ideal2_v,voto_ideal2_t,b3_ideal,b3_medido,voto_ideal3_v,voto_ideal3_t,b4_ideal,b4_medido,voto_ideal4_v,voto_ideal4_t,cX1,tX1,cX2,tX2,cX3,tX3,cX4,tX4,XPv,XPt,Xv,Xt,XNv,XNt,cY1,tY1,cY2,tY2,cY3,tY3,cY4,tY4,YPv,YPt,Yv,Yt,YNv,YNt,cZ1,tZ1,cZ2,tZ2,cZ3,tZ3,cZ4,tZ4,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,empate_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,empate_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.739942,0.198267,17.0616,0.000147711,0.00034771,2,2,5.05562e-05,-7.3444e-05,2,2,-0.000790498,-0.000728496,0,0,0.000592231,0.000422232,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,5,5,3.75448e-08,3.75428e-08,8.34161e-09,8.34161e-09,5,5,1.81384,1.81384,1.66832e-08,0.00123953,3.92815e-09,3.83674e-09,3.86661e-09,2.76587e-07,3.89232e-09,3.92815e-09,5,5,2.76587e-07,3.86661e-09,5,5,2,0,1,1,2,2,0,1,1,2
55,0.0178825,0.573576,0.79124,0.212012,17.2143,0.000214838,0.000414836,2,2,-2.82576e-06,-0.000126824,2,2,-0.000788414,-0.000726412,0,0,0.000576402,0.0004064,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,5,5,8.34185e-09,8.34186e-09,8.34161e-09,8.3416e-09,5,5,1.81384,1.81384,1.66832e-08,0.00123953,3.87721e-09,3.83674e-09,3.88387e-09,4.99883,3.88008e-09,3.87721e-09,5,5,4.99883,3.88387e-09,5,5,2,0,1,1,2,2,0,1,1,2
60,0.0189057,0.5,0.836516,0.224144,17.2357,0.00028033,0.000480328,2,2,-5.61862e-05,-0.000180184,2,2,-0.00078033,-0.000718328,0,0,0.000556186,0.000386184,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,5,5,8.34162e-09,8.3416e-09,8.3416e-09,8.3416e-09,5,5,1.81384,1.81384,1.66832e-08,0.00123953,3.8451e-09,3.83674e-09,3.9066e-09,5,3.8708e-09,3.8451e-09,5,5,5,3.9066e-09,5,5,2,0,1,1,2,2,0,1,1,2
65,0.0197851,0.422618,0.875426,0.23457,17.1348,0.000343689,0.000543688,2,2,-0.000109119,-0.00023312,2,2,-0.000766307,-0.000704304,0,0,0.000531737,0.000361736,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,5,5,8.34161e-09,8.3416e-09,8.34161e-09,8.34161e-09,5,5,1.81384,1.81384,1.66832e-08,0.00123953,3.83724e-09,3.83674e-09,3.93983e-09,5,3.86385e-09,3.83724e-09,5,5,5,3.93983e-09,5,5,2,0,1,1,2,2,0,1,1,2
70,0.0205139,0.34202,0.907673,0.24321,16.9206,0.000404432,0.000604432,2,2,-0.000161221,-0.00028522,2,2,-0.000746452,-0.000684452,0,0,0.000503242,0.00033324,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,5,5,8.3416e-09,8.3416e-09,8.34161e-09,8.34161e-09,5,5,1.81384,1.81384,1.66832e-08,0.00123953,3.83695e-09,3.83675e-09,4.00256e-09,5,3.85882e-09,3.83695e-09,5,5,5,4.00256e-09,5,5,2,0,1,1,2,2,0,1,1,2
75,0.0210866,0.258819,0.933013,0.25,16.6022,0.000462097,0.000662096,2,2,-0.000212097,-0.000336096,2,2,-0.000720916,-0.000658916,0,0,0.000470916,0.000300916,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,5,5,8.34161e-09,8.34161e-09,8.34162e-09,8.34161e-09,5,5,1.81384,1.81384,1.66832e-08,0.00123953,3.83682e-09,3.83675e-09,4.19201e-09,5,3.85546e-09,3.83682e-09,5,5,5,4.19201e-09,5,5,2,0,1,1,2,2,0,1,1,2
80,0.0214988,0.173648,0.951251,0.254887,16.189,0.000516245,0.000716244,2,2,-0.000261358,-0.000385356,2,2,-0.000689893,-0.000627892,0,0,0.000435006,0.000265004,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,5,5,8.34161e-09,8.34161e-09,8.3416e-09,8.3416e-09,5,5,1.81384,1.81384,1.66832e-08,0.00123953,3.83677e-09,3.83675e-09,5.2244e-09,5,3.85362e-09,3.83677e-09,5,5,5,5.2244e-09,5,5,2,0,1,1,2,2,0,1,1,2
85,0.0217474,0.0871557,0.96225,0.257834,15.6891,0.000566464,0.000766464,2,2,-0.00030863,-0.000432628,2,2,-0.00065362,-0.00059162,0,0,0.000395786,0.000225784,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,5,5,8.3416e-09,8.3416e-09,8.34161e-09,8.34161e-09,5,5,1.81384,1.81384,1.66832e-08,0.00123953,3.83676e-09,3.83675e-09,1.62854e-08,5,3.85319e-09,3.83676e-09,5,5,5,1.62854e-08,5,5,2,0,1,1,2,2,0,1,1,2
90,0.0218305,6.12323e-17,0.965926,0.258819,15.1111,0.000612372,0.000812372,2,2,-0.000353553,-0.000477552,2,2,-0.000612372,-0.000550372,0,0,0.000353553,0.000183552,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,5,5,8.34161e-09,8.3416e-09,8.3416e-09,8.34162e-09,5,5,1.81384,1.81384,1.66832e-08,0.00123953,3.83676e-09,3.83675e-09,4.39282e-07,5,3.85414e-09,3.83676e-09,5,5,5,4.39282e-07,5,5,2,0,1,1,2,2,0,1,1,2
95,0.0217474,-0.0871557,0.96225,0.257834,14.4629,0.00065362,0.00085362,2,2,-0.000395786,-0.000519784,2,2,-0.000566464,-0.000504464,0,0,0.00030863,0.000138628,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66855e-08,1.66855e-08,5,5,8.34209e-09,8.34209e-09,8.34209e-09,8.34209e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83676e-09,4.99858,5,3.85646e-09,3.83676e-09,5,5,5,4.99858,5,5,2,0,1,1,2,2,0,1,1,2
100,0.0214988,-0.173648,0.951251,0.254887,13.7521,0.000689893,0.000889892,2,2,-0.000435006,-0.000559004,2,2,-0.000516245,-0.000454244,0,0,0.000261358,9.1356e-05,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,8.34161e-09,8.34161e-09,8.34162e-09,8.34162e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83676e-09,5,5,3.86023e-09,3.83676e-09,5,5,5,5,5,5,2,0,1,1,2,2,0,1,1,2
105,0.0210866,-0.258819,0.933013,0.25,12.986,0.000720916,0.000920914,1,1,-0.000470916,-0.000594916,2,2,-0.000462097,-0.000400096,0,0,0.000212097,4.2096e-05,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,8.34161e-09,8.34161e-09,8.34161e-09,8.34161e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83676e-09,5,5,3.86555e-09,3.83676e-09,5,5,5,5,5,5,0,0,2,1,1,0,0,2,1,1
110,0.0205139,-0.34202,0.907673,0.24321,12.1718,0.000746452,0.00094645,1,1,-0.000503242,-0.00062724,2,2,-0.000404432,-0.000342432,0,0,0.000161221,-8.78e-06,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,8.34161e-09,8.3416e-09,8.34162e-09,8.34161e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83676e-09,5,5,3.87258e-09,3.83676e-09,5,5,5,5,5,5,0,0,2,1,1,0,0,2,1,1
115,0.0197851,-0.422618,0.875426,0.23457,11.3167,0.000766307,0.000966304,1,1,-0.000531737,-0.000655736,2,2,-0.000343689,-0.000281688,0,0,0.000109119,-6.088e-05,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,8.3416e-09,8.34161e-09,8.34161e-09,8.34161e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83677e-09,5,5,3.88158e-09,3.83676e-09,5,5,5,5,5,5,0,0,2,1,1,0,0,2,1,1
120,0.0189057,-0.5,0.836516,0.224144,10.4281,0.00078033,0.000980328,1,1,-0.000556186,-0.000680184,2,2,-0.00028033,-0.000218328,0,0,5.61862e-05,-0.000113812,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,8.34161e-09,8.34161e-09,8.3416e-09,8.34162e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83677e-09,5,5,3.89295e-09,3.83676e-09,5,5,5,5,5,5,0,0,2,1,1,0,0,2,1,1
125,0.0178825,-0.573576,0.79124,0.212012,9.5137,0.000788414,0.000988412,1,1,-0.000576402,-0.0007004,2,2,-0.000214838,-0.000152836,0,0,2.82576e-06,-0.000167172,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,1.66832e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,8.3416e-09,8.34161e-09,3.75374e-08,3.75376e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83679e-09,5,5,3.90746e-09,3.83676e-09,0.000181035,5,5,5,5,0.000181036,0,0,2,1,1,0,0,2,1,1
130,0.0167231,-0.642788,0.739942,0.198267,8.58252,0.000790498,0.000990496,1,1,-0.000592231,-0.00071623,2,2,-0.000147711,-8.5712e-05,0,0,-5.05562e-05,-0.000220556,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,1.66832e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,8.34162e-09,8.34161e-09,3.75419e-08,3.75418e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83683e-09,5,5,3.92667e-09,3.83676e-09,1.97842e-08,5,5,5,5,1.97842e-08,0,0,2,1,1,0,0,2,1,1
135,0.0154365,-0.707107,0.683013,0.183013,7.64524,0.000786566,0.000986564,1,1,-0.000603553,-0.000727552,2,2,-7.94593e-05,-1.746e-05,1,1,-0.000103553,-0.000273552,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,1.66832e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,8.34162e-09,8.3416e-09,3.75422e-08,3.75417e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83693e-09,5,5,3.95425e-09,3.83676e-09,-4.31409e-08,5,5,5,5,-4.31411e-08,1,0,1,2,1,1,0,1,2,1
140,0.0140324,-0.766044,0.620885,0.166366,6.71598,0.000776648,0.000976644,1,1,-0.000610282,-0.00073428,2,2,-1.06032e-05,5.1396e-05,1,1,-0.000155762,-0.00032576,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,1.66832e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,8.34161e-09,8.34161e-09,3.75448e-08,3.75435e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83714e-09,5,5,4.00022e-09,3.83676e-09,3.97752e-09,5,5,5,5,3.97752e-09,1,0,1,2,1,1,0,1,2,1
145,0.0125214,-0.819152,0.554032,0.148453,5.81493,0.000760818,0.000960816,1,1,-0.000612366,-0.000736364,2,2,5.83336e-05,0.000120332,1,1,-0.000206786,-0.000376784,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,1.66832e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,8.3416e-09,8.34161e-09,3.75429e-08,3.75447e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83758e-09,5,5,4.09567e-09,3.83676e-09,3.90345e-09,5,5,5,5,3.90345e-09,1,0,1,2,1,1,0,1,2,1
150,0.0109152,-0.866025,0.482963,0.12941,4.9732,0.000739199,0.000939196,1,1,-0.000609789,-0.000733788,2,2,0.000126826,0.000188828,1,1,-0.000256236,-0.000426236,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,1.66832e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,8.3416e-09,8.34161e-09,3.75433e-08,3.75439e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83843e-09,5,5,4.35328e-09,3.83676e-09,3.86479e-09,5,5,5,5,3.86479e-09,1,0,1,2,1,1,0,1,2,1
