ang,peso,gx,gy,gz,desv_grad,b1_ideal,b1_medido,voto_ideal1_v,voto_ideal1_t,b2_ideal,b2_medido,voto_ideal2_v,voto_ideal2_t,b3_ideal,b3_medido,voto_ideal3_v,voto_ideal3_t,b4_ideal,b4_medido,voto_ideal4_v,voto_ideal4_t,cX1,tX1,cX2,tX2,cX3,tX3,cX4,tX4,XPv,XPt,Xv,Xt,XNv,XNt,cY1,tY1,cY2,tY2,cY3,tY3,cY4,tY4,YPv,YPt,Yv,Yt,YNv,YNt,cZ1,tZ1,cZ2,tZ2,cZ3,tZ3,cZ4,tZ4,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,empate_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,empate_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.663414,-0.383022,6.51321,-0.000402803,-0.000202804,2,2,-0.000448655,-0.000572656,2,2,-0.00102611,-0.000964112,0,0,0.00187757,0.00170757,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,5,5,3.75445e-08,3.7543e-08,8.34161e-09,8.34161e-09,5,5,1.81384,1.81384,1.66832e-08,0.00123953,4.02319e-09,3.84965e-09,4.10113e-09,3.83678e-09,3.83679e-09,4.02319e-09,5,5,3.83678e-09,4.10113e-09,5,5,2,0,1,1,2,2,0,1,1,2
55,0.0178825,0.573576,0.709406,-0.409576,6.83076,-0.000304269,-0.000104268,2,2,-0.000606219,-0.000730216,2,2,-0.000970792,-0.00090879,0,0,0.00188128,0.00171128,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,5,5,3.75445e-08,3.75448e-08,8.3416e-09,8.3416e-09,5,5,1.81384,1.81384,1.66832e-08,0.00123953,3.87427e-09,3.83822e-09,1.94001e-08,3.83678e-09,3.83679e-09,3.87427e-09,5,5,3.83678e-09,1.94001e-08,5,5,2,0,1,1,2,2,0,1,1,2
60,0.0189057,0.5,0.75,-0.433013,7.09978,-0.000203419,-3.42e-06,2,2,-0.000759169,-0.000883168,2,2,-0.000908081,-0.00084608,0,0,0.00187067,0.00170066,1,1,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66838e-08,1.66838e-08,5,5,3.75444e-08,3.75439e-08,8.34161e-09,8.34161e-09,3.69073e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83668e-09,3.83667e-09,4.99962,3.83678e-09,3.83679e-09,3.83668e-09,5,5,3.83678e-09,4.99962,5,5,2,0,1,1,2,2,0,1,1,2
65,0.0197851,0.422618,0.784886,-0.453154,7.3176,-0.00010102,9.898e-05,1,1,-0.000906341,-0.00103034,2,2,-0.00083846,-0.00077646,0,0,0.00184582,0.00167582,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,3.75441e-08,3.7543e-08,8.34161e-09,8.34161e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83672e-09,3.83672e-09,5,3.83678e-09,3.83679e-09,3.83672e-09,5,5,3.83678e-09,5,5,5,0,0,2,1,1,0,0,2,1,1
70,0.0205139,0.34202,0.813798,-0.469846,7.48259,2.14656e-06,0.000202148,1,1,-0.00104661,-0.00117061,2,2,-0.000762457,-0.000700456,0,0,0.00180693,0.00163692,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,3.75433e-08,3.75429e-08,8.3416e-09,8.3416e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83673e-09,3.83675e-09,5,3.83678e-09,3.83679e-09,3.83673e-09,5,5,3.83678e-09,5,5,5,0,0,2,1,1,0,0,2,1,1
75,0.0210866,0.258819,0.836516,-0.482963,7.59422,0.000105297,0.000305296,1,1,-0.00117892,-0.00130292,2,2,-0.000680652,-0.000618652,0,0,0.00175428,0.00158428,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,3.75442e-08,3.75442e-08,8.34161e-09,8.34161e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83674e-09,3.83677e-09,5,3.83679e-09,3.83678e-09,3.83674e-09,5,5,3.83679e-09,5,5,5,0,0,2,1,1,0,0,2,1,1
80,0.0214988,0.173648,0.852869,-0.492404,7.65277,0.000207647,0.000407644,1,1,-0.00130226,-0.00142626,2,2,-0.000593666,-0.000531664,0,0,0.00168828,0.00151828,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,3.75435e-08,3.75438e-08,8.3416e-09,8.3416e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83674e-09,3.83679e-09,5,3.83689e-09,3.83678e-09,3.83674e-09,5,5,3.83689e-09,5,5,5,0,0,2,1,1,0,0,2,1,1
85,0.0217474,0.0871557,0.86273,-0.498097,7.65905,0.000308415,0.000508416,1,1,-0.00141569,-0.00153968,2,2,-0.000502163,-0.00044016,0,0,0.00160943,0.00143943,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,3.75445e-08,3.75436e-08,8.34161e-09,8.34161e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83675e-09,3.83682e-09,5,3.83748e-09,3.83678e-09,3.83675e-09,5,5,3.83748e-09,5,5,5,0,0,2,1,1,0,0,2,1,1
90,0.0218305,6.12323e-17,0.866025,-0.5,7.61434,0.000406837,0.000606836,1,1,-0.00151834,-0.00164233,2,2,-0.000406837,-0.000344836,0,0,0.00151834,0.00134834,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,3.7543e-08,3.75443e-08,8.34161e-09,8.34161e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83675e-09,3.83685e-09,5,3.83974e-09,3.83678e-09,3.83675e-09,5,5,3.83974e-09,5,5,5,0,0,2,1,1,0,0,2,1,1
95,0.0217474,-0.0871557,0.86273,-0.498097,7.52058,0.000502163,0.00070216,1,1,-0.00160943,-0.00173343,2,2,-0.000308415,-0.000246416,0,0,0.00141569,0.00124568,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,3.75357e-08,3.75356e-08,8.34162e-09,8.34162e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.8369e-09,5,3.86387e-09,3.83677e-09,3.83676e-09,5,5,3.86387e-09,5,5,5,0,0,2,1,1,0,0,2,1,1
100,0.0214988,-0.173648,0.852869,-0.492404,7.38007,0.000593666,0.000793664,1,1,-0.00168828,-0.00181228,2,2,-0.000207647,-0.000145648,0,0,0.00130226,0.00113226,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,3.75444e-08,3.75431e-08,8.3416e-09,8.3416e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83697e-09,5,3.98458e-09,3.83677e-09,3.83676e-09,5,5,3.98457e-09,5,5,5,0,0,2,1,1,0,0,2,1,1
105,0.0210866,-0.258819,0.836516,-0.482963,7.19539,0.000680652,0.000880652,1,1,-0.00175428,-0.00187828,2,2,-0.000105297,-4.3296e-05,0,0,0.00117892,0.00100892,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,3.75434e-08,3.75432e-08,8.34161e-09,8.34161e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83676e-09,3.83707e-09,5,2.77406e-08,3.83677e-09,3.83676e-09,5,5,2.77406e-08,5,5,5,0,0,2,1,1,0,0,2,1,1
110,0.0205139,-0.34202,0.813798,-0.469846,6.96918,0.000762457,0.000962456,1,1,-0.00180693,-0.00193092,2,2,-2.14656e-06,5.9852e-05,0,0,0.00104661,0.000876612,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,8.34105e-09,8.34103e-09,8.34161e-09,8.34161e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83677e-09,3.83722e-09,5,5,3.83676e-09,3.83677e-09,5,5,5,5,5,5,0,0,2,1,1,0,0,2,1,1
115,0.0197851,-0.422618,0.784886,-0.453154,6.70472,0.00083846,0.00103846,1,1,-0.00184582,-0.00196982,2,2,0.00010102,0.00016302,0,0,0.000906341,0.00073634,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,8.34149e-09,8.34147e-09,8.3416e-09,8.3416e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83677e-09,3.83745e-09,5,5,3.83676e-09,3.83677e-09,5,5,5,5,5,5,0,0,2,1,1,0,0,2,1,1
120,0.0189057,-0.5,0.75,-0.433013,6.40553,0.000908081,0.00110808,1,1,-0.00187067,-0.00199466,2,2,0.000203419,0.00026542,0,0,0.000759169,0.000589168,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,8.3416e-09,8.34161e-09,8.34161e-09,8.34161e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83677e-09,3.83781e-09,5,5,3.83675e-09,3.83677e-09,5,5,5,5,5,5,0,0,2,1,1,0,0,2,1,1
125,0.0178825,-0.573576,0.709406,-0.409576,6.0751,0.000970792,0.00117079,1,1,-0.00188128,-0.00200528,2,2,0.000304269,0.000366268,0,0,0.000606219,0.000436218,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,5,5,5,1.81384,1.81384,1.66832e-08,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,5,8.34161e-09,8.34161e-09,8.34162e-09,8.3416e-09,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83677e-09,3.83833e-09,5,5,3.83675e-09,3.83677e-09,5,5,5,5,5,5,0,0,2,1,1,0,0,2,1,1
130,0.0167231,-0.642788,0.663414,-0.383022,5.7176,0.00102611,0.00122611,1,1,-0.00187757,-0.00200157,2,2,0.000402803,0.000464804,0,0,0.000448655,0.000278656,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,1.66832e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,8.34161e-09,8.34161e-09,3.75448e-08,3.7544e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83677e-09,3.83909e-09,5,5,3.83674e-09,3.83677e-09,6.4518e-09,5,5,5,5,6.4518e-09,0,0,2,1,1,0,0,2,1,1
135,0.0154365,-0.707107,0.612372,-0.353553,5.3375,0.00107363,0.00127362,1,1,-0.00185958,-0.00198357,2,2,0.000498272,0.000560272,1,1,0.000287677,0.000117676,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,1.66832e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,8.3416e-09,8.34162e-09,3.75419e-08,3.75428e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83678e-09,3.84012e-09,5,5,3.83673e-09,3.83678e-09,3.91088e-09,5,5,5,5,3.91088e-09,1,0,1,2,1,1,0,1,2,1
140,0.0140324,-0.766044,0.55667,-0.321394,4.93979,0.00111297,0.00131296,1,1,-0.00182743,-0.00195142,2,2,0.000589948,0.000651948,1,1,0.00012451,-4.549e-05,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,1.66832e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,8.34161e-09,8.3416e-09,3.75433e-08,3.7544e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83678e-09,3.84151e-09,5,5,3.83673e-09,3.83678e-09,3.83811e-09,5,5,5,5,3.83811e-09,1,0,1,2,1,1,0,1,2,1
145,0.0125214,-0.819152,0.496732,-0.286788,4.53061,0.00114384,0.00134384,1,1,-0.00178137,-0.00190537,2,2,0.000677135,0.000739132,1,1,-3.9605e-05,-0.000209604,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,1.66832e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,8.34161e-09,8.34161e-09,3.75447e-08,3.7543e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83678e-09,3.84656e-09,5,5,3.83672e-09,3.83678e-09,3.83692e-09,5,5,5,5,3.83692e-09,1,0,1,2,1,1,0,1,2,1
150,0.0109152,-0.866025,0.433013,-0.25,4.11729,0.00116601,0.001366,1,1,-0.00172176,-0.00184575,2,2,0.000759169,0.000821168,1,1,-0.000203419,-0.000373416,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,1.66832e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,8.3416e-09,8.34161e-09,3.75437e-08,3.75434e-08,3.94036e-09,7.59397e-09,2.17814,2.17814,5,4.95175,3.83678e-09,3.86275e-09,5,5,3.83671e-09,3.83678e-09,3.83676e-09,5,5,5,5,3.83676e-09,1,0,1,2,1,1,0,1,2,1
